Fertilizer,Yield
100806165.1,2.338888889
209735.04,0.686
10721.28,0.583333333
13214312.64,0.537777778
349111.68,0.559090909
70860.96,0.093333333
10836868.8,0.506363636
109223.04,0
1850258.4,1.145
635570.88,0.613846154
2822041.92,0.245
415617.12,0.095555556
311587.2,16.7075
90628.32,0
193150.56,0.326
2022636.48,20.60733333
89765592,1.538095238
206735426.9,2.63047619
10888.8,0
330014.4,0.2025
502.56,0
15896307.84,5.534761905
498874.56,1.266666667
6198.24,0
1842.72,0
44727.84,0.111111111
337217.76,0.162307692
424043711,5.031904762
2010.24,0.433333333
37356.96,0.49
3538524.96,1.520909091
21610.08,0.33875
3182.88,2.21
103862.4,0.272222222
688507.2,1.1925
352294.56,1.825
102522.24,0.664444444
19097.28,0.88
346096.32,0.523
174220.8,0.27
48621172.32,2.435
100176.96,0.852222222
42885.12,0.478571429
2680.32,0.166666667
121284.48,9.198
306059.04,0.353333333
216938.4,1.331666667
170702.88,1.396363636
1075980.96,11.144
574761.12,4.865
365026.08,0.892857143
1525437.12,0.970909091
12571203.36,1.545454545
481787.52,0.317777778
894891.84,0.748571429
90963.36,1.502857143
329511.84,10.67857143
33001.44,0.52
1618913.28,0.690909091
57824888.64,1.423333333
89164195.2,0.56
33501319.68,1.157333333
2846164.8,19.14631579
12879775.2,2.188421053
297850.56,0.258571429
26484744.48,0.38
103336052.2,1.800952381
9693209.76,1.296326531
12380900.64,2.6802
1662803.52,0.946744186
439514350.6,1.026
37276550.4,1.360212766
3153228.96,0.213333333
21107.52,0.2375
57979342.08,1.389387755
434379.36,1.733
8927140.8,0.792758621
15273300.96,0.927777778
142206722.9,1.111428571
98166720,0.395625
66002.88,1.508181818
13291036.8,0.252244898
485640.48,0.213
14860866.72,0.182352941
11367404.64,17.7412
2992074.72,0.163214286
1691616.96,0.186756757
38775519.36,0.366734694
14056938.24,11.689375
43890.24,0.13
110971111.2,1.011041667
283650057.1,1.400416667
26300.64,0.26
549968.16,1.528974359
54981571.68,0.5806
42977256,0.341470588
967002666.7,0.946734694
8292575.04,26.90304348
9213.6,0.355
824868.48,5.097111111
30488.64,0.173333333
166682.4,0.7928125
100379491.7,0.2536
1082849.28,0.2
879225202.1,2.5908
206568912,0.639375
140415264,0.833809524
1356912,0.445384615
698005584,1.7416
180100752,0.798387097
39819504,0.902307692
14255952,1.391333333
150030912,1.426
390891168,0.805185185
5193120,0.236
123328224,2.101851852
19465824,2.656666667
4171248,1.311666667
72485904,0.5225
6265248,0.277368421
17422080,0.487083333
14725008,0.44483871
21827856,1.037272727
2194512,0.384782609
254027328,1.319642857
4657056,2.427777778
21894864,0.516666667
7086096,0.386451613
536064,0.217142857
9716160,0.432
1557936,0.596666667
504285456,1.484285714
171205440,76.54074074
6985584,0.544736842
9280608,0.561052632
938112,0.902857143
60960528,0.616060606
147099312,1.646666667
91298.4,0.968888889
1051858.08,13.05444444
150600.48,1.101111111
1396614.24,7.6
397692.48,11.6
102187.2,0.847777778
562029.6,0.853333333
3350400,1.696666667
812472,2.156666667
86607.84,0.833333333
73541.28,0.971111111
837432.48,0.878888889
244746.72,1.12
2935620.48,0.935555556
2412288,8.478888889
4606800,0.774444444
37469198.4,2.34
845138.4,0.891111111
963240,57.67333333
260661.12,11.47
252285.12,1.136666667
360168,2.473333333
19432.32,0.9275
26468.16,0.63
232350.24,0.96625
38027.04,1.13
1121713.92,1.32
35011.68,1.326666667
335.04,4
247259.52,1.5425
99456.624,0.91125
53438.88,5.87
15076.8,5.865
1675.2,0.4
61144.8,1.57
4326371.52,1.04125
2127504,2.03125
75384,2.3775
159814.08,0.5125
191592.624,1.17125
245081.76,5.845
65500.32,4.176666667
45565.44,0.9125
422150.4,0.829090909
108888,0.866363636
77059.2,1.584545455
46905.6,0.632222222
18427.2,0.53
527688,9.116363636
125640,0.714545455
125640,1.008
55281.6,1.011818182
20102.4,0.934
509260.8,1.802
961564.8,0.808181818
10637520,1.954545455
840950.4,1.956666667
333364.8,0.764444444
264681.6,1.879090909
366868.8,1.249
1162588.8,0.905454545
1090555.2,9.018181818
51931.2,0.962857143
4543142.4,1.005454545
29994456,2.049090909
423825.6,2.34
586320,0.603636364
1425595.2,0.888888889
4105915.2,1.237272727
718660.8,43.49818182
36854.4,0.736666667
319963.2,0.524
192648,8.441818182
286459.2,23.46909091
36854.4,0.9875
113913.6,0.645
527688,1.711111111
519312,0.923
502560,1
2010240,3.875
86272800,3.010909091
301536,1.1625
284784,1.375
1708704,0.833333333
21107520,4.359090909
167520,0.715
1105632,0.894545455
469056,1.16
4858080,1.280714286
472071360,3.7495
804096,0.39
13401600,71.17333333
469056,0.4875
591010560,5.0675
271549.92,0.75
158976.48,1.4275
24625.44,0.795
36686.88,1.085
61814.88,1.3275
107045.28,8.57
627027.36,1.3375
71196,0.775
105202.56,8.2775
77394.24,0.535
42047.52,0.585
199348.8,0.7975
326664,0.63
149092.8,0.78
356985.12,0.785
44560152.48,2.63
325323.84,0.5575
154285.92,48.8375
192815.52,0.62
82922.4,0.6325
45900.48,1.9375
53523645.12,0.977222222
148752231.8,1.59890625
364356,43.67269231
26420584.32,2.648888889
1090722.72,0.570153846
643611.84,0.236
2225335.68,0.838676471
5767211.04,5.164098361
141889.44,2.91
96606103.68,1.253529412
15452547.36,1.040526316
394007.04,0.812419355
32220796.8,0.984827586
5193622.56,0.459487179
124838751.8,1.535352113
1484897.28,2.371153846
5581766.4,1.666065574
96029834.88,1.008888889
6398258.88,0.426923077
5907090.24,0.770327869
1920449.28,22.87569444
2200877.76,10.79070423
54192217.44,1.36915493
93439138.08,21.50819444
107080626.7,1.016388889
992161155.4,2.294444444
3960507.84,2.335909091
362513.28,0.255862069
57779993.28,0.212537313
1465464.96,0.977826087
2960078.4,1.25
362245918.1,55.13875
596706.24,1.711764706
2914010.4,12.99478261
3960172.8,5.060625
67845.6,3.064545455
306226.56,2.8475
84985743.84,0.659166667
8059219.68,0.726984127
1630162248,3.253333333
431196.48,0.636666667
3469674.24,1.410769231
509093.28,6.487826087
120614.4,0.692727273
203369.28,1.251666667
1677880.32,0.848181818
4267069.44,1.37
7873.44,1.873333333
1839034.56,0.744615385
502.56,0.67
335.04,1
360000.48,5.808461538
3852.96,0.615
79907.04,0.848571429
1706861.28,0.806363636
1071457.92,0.71
1277004.96,9.606363636
777627.84,11.08923077
19182882.72,1.467272727
2075740.32,0.653076923
43776158.88,1.684615385
2291673.6,3.31
292322.4,0.226153846
10711731.36,1.202727273
1514548.32,1.133636364
17457259.2,61.1
4020.48,0.38
1005.12,1.39
216435.84,8.801
1844897.76,0.696153846
12899.04,0.25
59561568.48,1.873076923
130665.6,1.0675
3024238.56,1.61173913
2350975.68,1.000833333
11044761.12,1.34625
853849.44,1.0125
533383.68,6.4995
2716001.76,7.81625
3635686.56,7.600909091
3610056,0.813157895
1254054.72,0.851666667
25237558.08,0.79173913
139384513.4,1.554166667
128320.32,33.58888889
8029736.16,1.486666667
209064.96,0.43
9883.68,0.37
386971.2,1.488888889
11726.4,0.6
4880360.16,12317.74
23955.36,2.93
3898190.4,1.0175
246421.92,1.016
1298615.04,1.7775
8872696.8,2.007272727
342745.92,0.525
3852.96,0.26
100349003,15.07470588
4323356.16,0.977857143
690349.92,0.357142857
5704391.04,2.037272727
3788297.28,3.447272727
6897133.44,2.755555556
9933768.48,0.73625
909633.6,9.391111111
135021.12,0.66625
324318.72,0.7
2896085.76,0.801875
597878.88,0.545
49418.4,0.433333333
95988.96,0.4425
2025149.28,0.876153846
63113327.52,26.11722222
411261.6,12.1
1411020.96,0.708
70270116.96,0.775555556
35676901.92,2.072222222
204554651.5,3.035
670021870.6,2.475555556
70693.44,0.822857143
117766.56,3.87625
158138.88,0.563
30168676.8,0.814705882
181926.72,0.569
170870.4,0.51
83760,1
97329.12,0.72
2693219.04,107.9205882
1141146.24,1.256875
2925569.28,1.205
7472397.12,0.464117647
1534148.16,0.757777778
52879195.68,2.49
3333584.8,1.926216216
639995.2,1.141428571
1573296.4,1.464666667
15080,0.986666667
9270128.4,1.6196875
114909.6,1.01125
1207304.8,0.97375
396754.8,1.084285714
18555487.6,13.43888889
10736809.2,1.079428571
3312925.2,0.868285714
39364681.2,3.673513514
36544268.8,3.189714286
28646118.8,5.096756757
24084871.2,1.033157895
2655889.6,2.432941176
1332318,0.695294118
22261548.4,0.681891892
209310.4,1.093076923
449685.6,0.862
2789196.8,1.037894737
1196598,1.301785714
13092908.4,1.306486486
81495939.2,1.743793103
15851643.6,2.396086957
400124576.8,2.567894737
15683.2,0.933333333
185634.8,0.806875
332966.4,0.906071429
435208.8,0.76875
37751875.2,59.25057143
2377211.2,1.449565217
1645680.4,1.896363636
2119795.6,0.903666667
332921763.2,2.749210526
7819130.8,0.568888889
56248.4,0.606666667
145069.6,13.29291667
423898.8,0.62
13572,0.376
15080,0
446217.2,0.280740741
19754.8,1.154
978088.8,1.008518519
177190,2.834444444
287274,1.198421053
40397812,1.114615385
4433067.6,1.467826087
6947054.4,0.3325
227557.2,0.300833333
940238,0.7128
28501.2,0
50041321.2,0.466818182
4863300,0.442083333
17619321.2,1.844814815
2392291.2,0.329565217
184277.6,2.078421053
1287832,0.287037037
1047456.8,0.264761905
9980547.2,0.184210526
818542.4,3.120416667
372023.6,0.1988
1909128,0.26
2060832.8,0.3496
243542,6.890909091
1590789.2,7.416521739
1252394,0.270625
7094084.4,0.495555556
600511537.6,1.91962963
102694.8,0.284615385
186841.2,0.314782609
2965180.4,0.29
20717205.6,0.257777778
15299715.6,1.294761905
1391431.6,3.100434783
479845.6,0.452105263
401278.8,5.426296296
2714.4,1.2075
157736.8,1.022173913
14367771.6,0.34
510458,0.285
15416284,1.6104
34397480,1.095217391
50427520,1.018947368
39962000,2.707619048
4237480,62.463
113205560,1.958695652
370545760,2.389130435
980200,0.993571429
1085760,3.817058824
20523880,1.0232
183885520,2.919130435
9922640,2.054545455
31230680,2.929411765
7464600,1.369285714
4539080,1.083333333
56278560,1.673888889
12154480,1.858
603200,1.715
13813280,0.432608696
3558880,0.691818182
2126280,0.621333333
2186600,23.321
331760,22.094
2910440,0.72
1900080,0.606153846
5081960,1.950555556
2729480,0.394705882
10782200,22.71333333
2608840,0.976
32090240,1.65875
101337600,1.98
4388280,2.943
18955560,1.284761905
542880,69.36666667
7012200,0.731428571
26631280,6.957272727
6620120,1.824
12064000,1.357777778
14235520,0.579583333
60320,1.25
154343800,2.9216
1892841.6,0.992631579
61938234.8,1.788095238
7192556.8,2.26047619
190309.6,0.464
44335.2,1.002
89370112,2.352631579
125465.6,10.43785714
99075.6,9.393333333
10103.6,0
7092576.4,0.496842105
392984.8,1.058
58482502,0.646875
51724.4,0.26
8323556.8,0.368181818
1489602.4,1.236
395096,0.944166667
1299292.8,0.441875
89122.8,0.436
351364,25.96909091
167991.2,1.235
1927224,22.85384615
84190132,1.751904762
181903254,3.041
11762.4,0.3525
220017.2,0.364210526
15228688.8,61.4215
586762.8,2.086666667
26993.2,16.78333333
1658.8,0
43279.6,0.86625
325124.8,0.3225
376533274,4.409047619
7992.4,0
3166.8,0.31
367198,0.50375
3136941.6,1.756363636
21715.2,0.318
301.6,0.25
95004,0.322
648138.4,1.256666667
362824.8,7.345555556
67860,0.95
3317.6,0.8875
288028,0.622
140545.6,0.365
41616728.4,2.4975
91686.4,0.845555556
42525.6,0.405714286
2111.2,0.193333333
112798.4,9.482
743444,0.941666667
208254.8,1.318333333
373531.6,1.574545455
965723.2,10.782
514982,4.953
352570.4,0.847142857
1348906,0.46
11367304,1.577272727
396905.6,0.461111111
768326,0.702857143
93043.6,1.494285714
276868.8,16.37571429
150.8,1.1
42676.4,0.515
1435465.2,0.527272727
52798246.8,1.894166667
68544481.2,0.657
29109979.6,1.560344828
2717265.2,13.7473913
12166845.6,1.715
453003.2,0.321818182
20619034.8,0.42625
89521213.6,1.714444444
10646781.6,1.85755102
11406813.6,3.3912
1595162.4,1.278837209
409613968.4,1.2206
33350023.2,1.52625
2348860.8,0.365454545
11611.6,0.29
43966192.4,1.712653061
372325.2,3.05875
7156968,0.836206897
13250494.4,0.759761905
128861314.4,2.280204082
76884173.6,0.6
46295.6,0.343076923
10806931.2,0.39
1949994.8,0.291428571
11714596.4,0.320588235
10980954.4,19.753
678901.6,0.314347826
1775368.4,0.210833333
31579480.4,0.6125
12228673.6,13.99122449
62582,0.194
106051758.8,0.975625
270106475.6,1.631041667
35588.8,0.386666667
425256,1.99
43581954,0.5566
32590745.2,0.353243243
930833810.4,1.189591837
8128270.8,36.84958333
7238.4,0.61
700767.6,5.939777778
22318.4,0.476
216398,1.071388889
93779051.6,0.4268
996486.4,0.3575
844634570,2.8566
183010880,0.633125
118860560,0.658
2759640,0.277619048
631399600,1.9308
171082600,0.712666667
35890400,0.8236
10574096,1.501666667
134015960,1.2828
362100960,0.7136
4101760,0.243636364
103871040,1.825769231
18246800,1.665
1824680,1.124444444
65024960,0.460322581
6077240,0.262222222
17764240,0.399130435
9847240,0.35
18774600,1.117
1311960,0.312105263
230437480,1.316153846
4659720,2.38
15818920,0.516111111
5820880,0.34
135720,0.33
8113040,0.397777778
2970760,0.419444444
462036120,1.5
141465480,73.4448
5217680,0.409473684
6288360,0.435
588120,0.745714286
54333240,0.5715625
118378000,1.461034483
67106,0.922222222
992414.8,13.4
126672,0.997777778
1293713.2,7.9
373380.8,11.8
107068,0.846666667
489346,0.786666667
1906112,1.998888889
1025440,2.796666667
94099.2,0.816666667
51272,0.914444444
919880,0.876666667
215644,1.032222222
2771553.2,0.937777778
2262000,8.478888889
5428800,0.836666667
18501652,1.937777778
732134,0.793333333
829400,53.21444444
245804,11.7
218660,1.09
361920,2.5
30914,1.15
1055.6,0.79
141450.4,0.8
19604,1.11
904076.16,1.375
27144,2.025
141148.8,1.23375
134362.8,1.0225
17342,7.02
25786.8,6.02
43732,0.67
3725664.8,1.095
2160964,2.2925
46144.8,2.3525
105107.6,0.625
162260.8,1.32625
199508.4,6.69125
8294,7.94
10556,0.715
434304,0.896363636
102544,0.989090909
75400,0.981818182
45240,0.621111111
508196,9.116363636
114608,0.823636364
122148,0.969090909
63336,1.040909091
27144,0.934
453908,1.902
865592,0.808181818
9580324,1.955454545
775112,1.96
309140,0.813333333
272948,1.103636364
342316,1.311
1058616,1.044545455
1040520,9.98
46748,0.962857143
4097236,1.008181818
27110824,2.15
535340,2.52
533832,0.605454545
1293864,1.116666667
3720236,1.236363636
649948,43.52
39208,0.751666667
304616,0.612
199056,8.500909091
297076,20.16636364
46748,1
110084,0.789
493116,1.797777778
361920,1.583636364
452400,1
1960400,3.5
72534800,3.318181818
361920,1.132727273
241280,1.81
3181880,0.936
19754800,3.5125
135720,0.857142857
723840,0.894545455
135720,1.25
4825600,1.301111111
429629200,3.923636364
814320,0.325555556
12365600,72.55625
1900080,1.929
377000,0.486666667
530363600,4.677272727
6343402,0.677241379
1835839.2,0.153333333
17706483.6,2.005555556
1061028.8,0.48
51175638.8,2.458333333
9576554,0.331923077
43890641.6,3.498214286
17887142,0.301724138
10600335.2,2.089259259
225186020.8,3.293225806
5003694.8,0.477241379
52535553.2,93.54354839
1625925.6,1.1364
31460650,0.474666667
225898.4,0.75
139037.6,1.3525
24731.2,0.79
34985.6,1.13125
55042,1.341428571
96512,8.14625
595358.4,1.3175
71630,0.725
96662.8,7.9475
58208.8,0.535
42374.8,0.59625
200714.8,0.815
290742.4,0.65625
150046,0.75625
321505.6,0.79125
38415244.4,2.78
314418,0.55375
135720,51.42875
124711.6,0.575
83543.2,0.64
50367.2,2.43625
46967414,0.992533333
135801432,1.599375
355737.2,44.695
25391402.4,2.610675676
1006590,0.55557377
765159.2,0.218333333
2093556.4,0.810454545
5440411.6,5.1945
123957.6,4.8875
91085462,1.179275362
14235369.2,1.058103448
367650.4,0.815757576
27770272.4,1.2225
4464886.4,0.459459459
105271821.2,1.696666667
1094958.8,3.108695652
4621869.2,1.849677419
74653690.8,0.995479452
5994450.8,0.554642857
5656658.8,0.764029851
1648847.2,23.00081081
1867959.6,10.85549296
46336617.6,1.363098592
82587128,22.3752
99878760.8,1.114933333
880264538.4,2.4092
3616787.2,2.434761905
381222.4,0.351333333
51939139.2,0.184852941
1315730,1.018095238
7992.4,1.3875
2062793.2,1.415714286
333526169.6,56.98173333
410326.8,0.809117647
2533440,12.95046875
3521180,5.349047619
66050.4,3.173333333
264654,2.86804878
79052979.2,0.656164384
7266750.4,0.728412698
1467829444,3.2492
381674.8,0.72
150.8,1
3121861.6,1.356153846
535490.8,6.268636364
90329.2,0.667272727
160903.6,1.106666667
1638743.6,0.803636364
3935276.8,1.387692308
7690.8,1.453333333
1670110,0.713076923
1809.6,0.725
3016,0.37
350157.6,5.809166667
452.4,0.25
95154.8,0.807142857
1690769.6,0.834545455
922443.6,0.768461538
1257521.2,8.705454545
801803.6,11.07461538
17072068,1.457272727
1996290.4,0.65
38459579.6,1.750769231
2141360,3.21
268122.4,0.281666667
9810595.6,1.164545455
1367303.6,1.275
15680636.4,61.14
452.4,1
101337.6,7.579
1774916,0.751538462
17191.2,0.6275
52730085.2,1.954615385
6484.4,0.746666667
113250.8,0.561666667
2842580,1.7475
4728937.2,1.031666667
14113221.2,1.367916667
1523683.2,0.975333333
465519.6,6.117826087
2544448.4,7.279583333
3482424.4,6.298695652
3239184,0.828947368
3208571.6,0.96875
22433158.8,0.761304348
142100348,1.338333333
149292,46.728
10455868.8,1.663333333
216247.2,1.427272727
9048,0.805
359959.6,1.47125
10857.6,0.6
4403360,12497.47056
63034.4,2.82
3790358,1.285833333
285766,1.03
1882436.4,1.7
8302143.2,2.3825
291496.4,0.518
3920.8,0.38
86967717.2,15.568125
4295990.4,1.235333333
579222.8,0.357142857
6120670.4,2.358
5083317.2,3.544166667
7346222,2.873888889
9648485.6,0.884375
1009756.8,11.67363636
187595.2,0.68875
292702.8,0.701818182
3018412.8,0.89875
493417.6,0.56
33628.4,0.443333333
65447.2,0.445
1867054.8,1.005384615
58300335.6,28.56444444
368856.8,12
1522326,0.706
67395234.4,0.965
30926365.6,2.259444444
185222060.4,3.206111111
604854728.4,2.53
73439.6,0.841666667
115060.4,4.43125
176737.6,0.596
29276010.4,0.845294118
155324,0.68125
159395.6,0.656666667
79170,0.96
81884.4,0.7
2427276.8,99.781875
1107626,1.31
1876253.6,1.1925
7690196.8,0.51
1395050.8,0.751111111
48493057.6,2.555
3160574.26,1.698648649
381164.62,1.136666667
1472931.06,1.392857143
22829.42,0.974
8860849.25,1.161
128885.08,1.01
1187852.29,0.957142857
178156.17,1.068888889
15154544.67,14.13615385
9136536.17,1.094411765
2698206.26,0.854705882
39962610.73,2.933783784
38072970.51,4.180294118
27780080.87,4.573243243
22264030.63,1.156578947
2339437.59,14.3425
1320349.62,0.7315625
21081813.45,0.817567568
186247.61,1.006153846
298371.85,0.8485
2500832.92,1.061052632
1016342.66,0.992692308
12317194.54,1.293421053
79383383.96,1.413
13322989.43,2.233157895
362554741.5,2.066842105
237541.56,0.87
201852.53,0.822941176
329003.73,0.894137931
399948.32,0.783684211
37288245.32,51.20944444
2027194.7,1.416818182
1749195.94,1.910833333
2240028.47,0.918387097
310482712.8,2.835
7631383.84,0.56
179167.6,31.91931034
390411.98,1.097272727
6502.05,0.398
3612.25,0
2456.33,0.53
411652.01,0.297307692
7080.01,1.736666667
926180.9,0.723703704
5924.09,5.85
184513.73,2.918333333
260370.98,1.166818182
41863665.66,0.813846154
4217085.14,1.331818182
3756.74,0.81
6439630.32,0.322727273
197373.34,0.321428571
744556.97,0.64173913
31932.29,0
45550039.03,0.564782609
4502163.91,0.39625
17834400.7,1.981481481
4768.17,3.55
18350.23,1.83
2347240.05,0.320454545
158650.02,2.091666667
1245070.33,0.274814815
948143.38,0.254090909
9191153.39,4.987647059
12570.63,20.33
13004.1,13.46
830095.05,6.4736
349954.78,1.198
1172247.37,0.338461538
1924462.31,0.33625
260804.45,5.703846154
1579998.15,5.766190476
1105059.52,0.271333333
6869343.58,0.546296296
576185807.3,1.75037037
76868.68,0.408333333
212255.81,0.312272727
2458930.82,0.281481481
18420452.14,0.216666667
15571976.28,1.091578947
6371575.53,48.28
1327718.61,2.935652174
437949.19,0.138333333
4479.19,1.61
526377.07,5.608461538
3178.78,0.7675
162262.27,1.015454545
13507503.16,0.333333333
498634.99,0.281578947
